Deep_House,Tropical_House,Progressive_House,Bigroom_House,Bass_House,EDM_Progressive_House,Future_House,Future_Bounce,Ghetto_House,Melodic_Progressive_House,Deep_Progressive_House,Chill_House,Electro_House,Tech_House,Nu_Disco,Melodic_Techno,Industrial_Techno,Hard_Techno,Deep_Techno,Dark_Techno,Acid_Techno,Dub_Techno,Rawstyle,Psystyle,Hardstyle,Happy_UK_Core,Uptempo_Hardcode,Frenchcore,Industrial_Hardcore,Bigroom_Trance,FTP_Trance,Progressive_Trance,Uplifting_Trance,Tech_Trance,Full_On_Psy,Progressive_Psy,Melodic_Dubstep,Melodic_Bass,Color_Bass,Riddim_Dubstep,Deathstep,Deep_Dubstep,UK_Dubstep,Brostep,Future_Bass,Leftfield_Bass,Liquid_Funk,Neuro_Funk,Drum_And_Bass,UK_Garage,Breaks,Jungle,Hybrid_Trap,Dark_Trap,Chill_Trap,EDM_Trap,Jazz_Hop,Ambient,Chillout,Downtempo,Electronica,IDM,Indie_Dance,Brazilian_Bass,Carnival
2311859341,3050326795,2311844703,5212853935,765771443,2842283421,2868689224,2881804460,2394673784,2118168726,4908861479,2746277129,2477701004,2311869129,3071306977,5371584442,3050395135,3102318465,2893903153,2563002637,2212083916,4908842716,938270524,2029641352,5040762575,2515362485,2325145487,2145194256,3006223612,7259355873,2089789506,2438790963,2101580388,708202502,914773724,909533302,779135629,2158599884,5471559431,2972663334,731128402,2654064614,2417914825,2860433299,2868709033,5008580591,2144312730,2859895907,2417961016,2394710341,2495052143,2410358508,2413413893,2172183030,2182525021,2719661343,2382596169,2751851572,2223523560,2311869326,3072530632,2512048687,2534315438,3086490863,910291768
533211242,6797139799,2131912902,977384848,5212866806,5257777447,5212937182,3009625546,694267934,509808302,2548910628,552857317,442393298,5212921635,2606652144,2152121986,2386649095,3132559759,6681229755,7557681504,8498261204,2759769206,3092955549,2526732410,557757824,4924113162,2327484466,959922454,5041083421,6735669663,5453528073,2194540044,2686157463,806966303,2108751926,3204762220,2443509932,8001268851,5202971693,3102355272,2342663718,2362416335,2584639476,2095010682,7463646845,904721653,2245067520,5264953875,5308599302,7082843401,716916388,2457444186,2561615424,2499598373,155926028,692029375,7730337948,2344831813,167465039,2467758690,3007501298,31057682,616803780,2652514651,2509673994
,740681814,7534988863,5198469683,3015386089,3015218033,3188628418,2253325579,979987793,2309846821,,2407750026,,4870343059,5285018450,,2532005646,2703967895,2072269141,2662308410,3235327909,2532037425,,2022435927,2618474837,312968273,,3111209267,4952064921,2151745731,,,,2533167396,2772793417,7303964121,7754275915,2088663164,,786862995,,,2498233316,2477658737,637652108,5001753885,5028741446,959792573,541425908,2802589124,2631511074,2012331872,,707658294,307730152,510190176,2094051207,5395355136,,480251709,2438006065,2533116106,2502854357,2150374050,2108498491
,888497009,7050046511,504854240,481119984,,2771939044,3116436050,,,,7025035934,,2200513498,7510834839,,5335828789,2801332232,,2531994816,4897769459,4874047956,,976701338,714188762,2760499420,,,,2566173407,,,,,4870144897,,2220818044,3127653867,,,,,2540725534,2869401099,5245963086,6664779744,3034594184,5229251134,643655804,2638855604,,,,2828150237,2340680950,2095040345,108966189,2579869337,,422109438,,2549373057,8433659202,810966344,
,165974833,,993745844,450474021,,731254934,2128689551,,,,2498464499,,,649757800,,7495344778,5386356809,,,2144381658,4897930205,,774632286,2308157719,3038523497,,,,,,,,,,,5240838996,87631962,,,,,5177907333,2268108226,7659052715,2395571240,,3136204459,2800520562,2723182255,,,,89499699,730478303,5212938372,6924556441,,,49860600,,407135684,5373091471,,
,78434302,,7033203485,511734086,,149810546,2169193809,,,,,,,2092445987,,5361778517,,,,702351653,7398141076,,2657649426,,,,,,,,,,,,,2231413975,4877787751,,,,,810825020,,610638719,,,5135927874,2061520493,2829096028,,,,2166507512,2189997327,2633138385,,,,396490174,,2170331499,5337350380,,
,,,2621324914,2514035519,,,,,,,,,,617457329,,2739386679,,,,,3139274935,,,,,,,,,,,,,,,,,,,,,2373788251,,588661675,,,,,769946232,,,,,,,,,,725920053,,782626252,2211762024,,
,,,,,,,,,,,,,,,,5056133247,,,,,,,,,,,,,,,,,,,,,,,,,,,,972300142,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313695055,,,,,,,,,,,,,,,,,,,,
